Nanomaterial,Shape,Size (nm),Cell type,Capping Agent,Cytotoxicity (mg/ml),Reference,
,,,,,,,
Gold NP,ROD,2.6 (Aspect Ratio),Hela,PEG,90%(80 pM picomolar),https://pubs.acs.org/doi/abs/10.1021/acsabm.9b00986,
Gold NP,ROD,3.2 (Aspect Ratio),Hela,PEG,>80% and <90%,https://pubs.acs.org/doi/abs/10.1021/acsabm.9b00987,
Gold NP,ROD,5.4 (Aspect Ratio),Hela,PEG,>90% and <100%,https://pubs.acs.org/doi/abs/10.1021/acsabm.9b00988,
Gold NP,ROD,11.5 (Aspect Ratio),Hela,PEG,>90% and <100%,https://pubs.acs.org/doi/abs/10.1021/acsabm.9b00989,
Gold NP,ROD,2.6 (Aspect Ratio),Hela,CTAB,>0% and <10%,https://pubs.acs.org/doi/abs/10.1021/acsabm.9b00990,
Gold NP,ROD,3.2 (Aspect Ratio),Hela,CTAB,50%,https://pubs.acs.org/doi/abs/10.1021/acsabm.9b00991,
Gold NP,ROD,5.4 (Aspect Ratio),Hela,CTAB,>0% and <10%,https://pubs.acs.org/doi/abs/10.1021/acsabm.9b00992,
Gold NP,ROD,11.5 (Aspect Ratio),Hela,CTAB,60%,https://pubs.acs.org/doi/abs/10.1021/acsabm.9b00993,
Gold NP,Sphere,3nm,Hela,Citrate,65 ± 5 mg/ml,https://www.tandfonline.com/loi/gtec20,
Gold NP,Sphere,5nm,Hela,Citrate,182 ± 4 mg/ml,https://www.tandfonline.com/loi/gtec21,
Gold NP,Sphere,6nm,Hela,Citrate,198 ± 4 mg/ml,https://www.tandfonline.com/loi/gtec22,
Gold NP,Sphere,8nm,Hela,Citrate,78 ± 4 mg/ml,https://www.tandfonline.com/loi/gtec23,
Gold NP,Sphere,10nm,Hela,Citrate,216 ± 6 mg/ml,https://www.tandfonline.com/loi/gtec24,
Gold NP,Sphere,17nm,Hela,Citrate,287 ± 6 mg/ml,https://www.tandfonline.com/loi/gtec25,
Gold NP,Sphere,30nm,Hela,Citrate,57 ± 2 mg/ml,https://www.tandfonline.com/loi/gtec26,
Gold NP,Sphere,45nm,Hela,Citrate,192 ± 4 mg/ml,https://www.tandfonline.com/loi/gtec27,
Gold NP,Sphere,50nm,Hela,Radiation Sensitizers, 7 particles/ml,https://www.jstor.org/stable/pdf/40605584.pdf?refreqid=fastly-default%3Afc889048c1eff9553dd41759b2cc4c0d&ab_segments=0%2Fbasic_search_gsv2%2Fcontrol&origin=&initiator=&acceptTC=1,
Gold NP,Sphere,14 nm,Hela,Radiation Sensitizers, 7 particles/ml,https://www.jstor.org/stable/pdf/40605584.pdf?refreqid=fastly-default%3Afc889048c1eff9553dd41759b2cc4c0d&ab_segments=0%2Fbasic_search_gsv2%2Fcontrol&origin=&initiator=&acceptTC=1,
Gold NP,Sphere,74nm,Hela,Radiation Sensitizers, 7 particles/ml,https://www.jstor.org/stable/pdf/40605584.pdf?refreqid=fastly-default%3Afc889048c1eff9553dd41759b2cc4c0d&ab_segments=0%2Fbasic_search_gsv2%2Fcontrol&origin=&initiator=&acceptTC=1,
Gold NP,Sphere,3.6 nm,Hela,PEG,25 nM,https://jstor.org/stable/pdf/26506331.pdf?refreqid=fastly-default%3Af813d55e59a4ffcfcee8770af1da56a4&ab_segments=0%2Fbasic_search_gsv2%2Fcontrol&origin=&initiator=&acceptTC=1,
Gold NP,Sphere,3.6 nm,Hela,PEG,25 nM,https://jstor.org/stable/pdf/26506331.pdf?refreqid=fastly-default%3Af813d55e59a4ffcfcee8770af1da56a4&ab_segments=0%2Fbasic_search_gsv2%2Fcontrol&origin=&initiator=&acceptTC=1,
Gold NP,Sphere,3–10 nm,Hela,chitosan (CH),75 µM- 85% cell viability loss,https://www.tandfonline.com/doi/full/10.2147/IJN.S165289,
Gold NP,Sphere,3–10 nm,Hela,chitosan (CH),150 - 100% cell viability loss,https://www.tandfonline.com/doi/full/10.2147/IJN.S165289,
Gold NP,Sphere,10-20nm,Hela,Pongamia pinnata extract,50 mg/ml,https://link.springer.com/article/10.1007/s10876-019-01742-1,
Gold NP,Sphere,10-20nm,Hela,Pongamia pinnata extract,50 mg/ml,https://link.springer.com/article/10.1007/s10876-019-01742-1,
Gold NP,Sphere,10-20nm,Hela,Pongamia pinnata extract,75 mg/ml,https://link.springer.com/article/10.1007/s10876-019-01742-1,
Gold NP,Sphere,10-20nm,Hela,Pongamia pinnata extract,100 mg/ml,https://link.springer.com/article/10.1007/s10876-019-01742-1,
Gold NP,Sphere,10-20nm,Hela,Pongamia pinnata extract,100 mg/ml,https://link.springer.com/article/10.1007/s10876-019-01742-1,
Gold NP,Sphere,10-20nm,Hela,Pongamia pinnata extract,100 mg/ml,https://link.springer.com/article/10.1007/s10876-019-01742-1,
Gold NP,Sphere,10-20nm,Hela,Pongamia pinnata extract,100 mg/ml,https://link.springer.com/article/10.1007/s10876-019-01742-1,
Gold NP,Sphere,10-20nm,Hela,Pongamia pinnata extract,100 mg/ml,https://link.springer.com/article/10.1007/s10876-019-01742-1,
Gold NP,Sphere,10-20nm,Hela,Pongamia pinnata extract,100 mg/ml,https://link.springer.com/article/10.1007/s10876-019-01742-1,
Gold NP,Sphere,10-20nm,Hela,Pongamia pinnata extract,100 mg/ml,https://link.springer.com/article/10.1007/s10876-019-01742-1,
Gold NP,Sphere,110.1 ± 5.3 nm,Hela,polyethylene glycol (PEG),25.37 µM,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8150271/#B21-ijms-22-05072,
Gold NP,Sphere,97.1 ± 2.5 nm,Hela,polyethylene glycol (PEG),6.51 µM,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8150271/#B21-ijms-22-05073,
Gold NP,Sphere,147.2 ± 4.7 nm,Hela,poly-L-lysine-graft-polyethylene glycol (PLL-g-PEG),23.64 µM,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8150271/#B21-ijms-22-05074,
Gold NP,Sphere,119.2 ± 3.5 nm,Hela,poly-L-lysine-graft-polyethylene glycol (PLL-g-PEG),3.26 µM,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8150271/#B21-ijms-22-05075,
Gold NP,Sphere,97.1 ± 2.5 nm,HEK,polyethylene glycol (PEG),32.4 μM,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8150271/#B21-ijms-22-05076,
Gold NP,Sphere,119.2 ± 3.5 nm,HEK,poly-L-lysine-graft-polyethylene glycol (PLL-g-PEG),80 μM,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8150271/#B21-ijms-22-05077,
Gold NP,SPHERE,43 NM,Hela,PEG,19μM,https://www.hindawi.com/journals/jnm/2019/7518482/,
Gold NP,ROD,17.2 × 37.8 nm,Hela,Citrate,9.4μM,https://www.hindawi.com/journals/jnm/2019/7518482/,
Gold NP,SPHERE,14nm,HEK,Citrate,>100 μg/mL,https://link.springer.com/article/10.1186/1743-8977-10-50,
Gold NP,SPHERE,14nm,HEK,Citrate,>100 μg/mL,https://link.springer.com/article/10.1186/1743-8977-10-50,
Gold NP,SPHERE,14nm,HEK,Citrate,>100 μg/mL,https://link.springer.com/article/10.1186/1743-8977-10-51,
Gold NP,SPHERE,14nm,HEK,Citrate,>100 μg/mL,https://link.springer.com/article/10.1186/1743-8977-10-52,
Gold NP,SPHERE,20nm,HEK,Citrate,>100 μg/mL,https://link.springer.com/article/10.1186/1743-8977-10-53,
Gold NP,SPHERE,20nm,HEK,Citrate,>100 μg/mL,https://link.springer.com/article/10.1186/1743-8977-10-54,
Gold NP,SPHERE,20nm,HEK,Citrate,>100 μg/mL,https://link.springer.com/article/10.1186/1743-8977-10-55,
Gold NP,SPHERE,20nm,HEK,Citrate,>100 μg/mL,https://link.springer.com/article/10.1186/1743-8977-10-56,
Gold NP,SPHERE,14nm,hela,Citrate,5 μM,https://sci-hub.ru/10.1080/17435390.2019.1621398,
Gold NP,SPHERE,14nm,hela,Citrate,5 μM,https://sci-hub.ru/10.1080/17435390.2019.1621398,
Gold NP,SPHERE,14nm,hela,MUA-capped,5 μM,https://sci-hub.ru/10.1080/17435390.2019.1621398,
Gold NP,SPHERE,14nm,hela,MUA-capped,5 μM,https://sci-hub.ru/10.1080/17435390.2019.1621398,
Gold NP,SPHERE,50nm,hela,citrate,40 μM,https://sci-hub.ru/10.1080/17435390.2019.1621398,
Gold NP,SPHERE,50nm,hela,citrate,40 μM,https://sci-hub.ru/10.1080/17435390.2019.1621398,
Gold NP,SPHERE,50nm,hela,MUA-capped,40 μM,https://sci-hub.ru/10.1080/17435390.2019.1621398,
Gold NP,SPHERE,50nm,hela,MUA-capped,40 μM,https://sci-hub.ru/10.1080/17435390.2019.1621398,
Gold NP,SPHERE,15nm,Hela,Citrate,0.42mg/ml,https://www.mdpi.com/2624-8549/4/2/26                        https://www.frontiersin.org/articles/10.3389/fphar.2021.664123/full,
Gold NP,SPHERE,15nm,Hela,PEG,1.02mg/ml,https://www.mdpi.com/2624-8549/4/2/26                        https://www.frontiersin.org/articles/10.3389/fphar.2021.664123/full,
Gold NP,ROD,25nm,Hela,Citrate,0.32mg/ml,https://www.mdpi.com/2624-8549/4/2/26                        https://www.frontiersin.org/articles/10.3389/fphar.2021.664123/full,
Gold NP,ROD,25nm,Hela,PEG,0.78mg/ml,https://www.mdpi.com/2624-8549/4/2/26                        https://www.frontiersin.org/articles/10.3389/fphar.2021.664123/full,
Gold NP,SPHERE,50nm,Hela,CTAB,0.1 μg/mL,https://academic.oup.com/toxres/article/4/4/796/5573540,
Gold NP,ROD, 10x45nm,Hela,CTAB,0.3 μg/mL,https://academic.oup.com/toxres/article/4/4/796/5573540,
Gold NP,CUBE,50nm,Hela,CTAB,0.6 μg/mL,https://academic.oup.com/toxres/article/4/4/796/5573540,
Gold NP,CUBE,43nm,Hela,CTAB,1.5 μg/mL,https://www.tandfonline.com/doi/full/10.3109/17435390.2010.528847,
Gold NP,ROD,39nm,Hela,CTAB,16 μg/mL,https://www.tandfonline.com/doi/full/10.3109/17435390.2010.528847,
Gold NP,SPHERE,100nm,Hela,4-aminothiphenol and cysteamine,19μM,"https://pubmed.ncbi.nlm.nih.gov/28414162/#:~:text=Our%20results%20shown%2C%20the%20viability,M%2C%20while%20in%20the%20cases",
Gold NP,ROD,100nm,Hela,4-aminothiphenol and cysteamine,300μM,"https://pubmed.ncbi.nlm.nih.gov/28414162/#:~:text=Our%20results%20shown%2C%20the%20viability,M%2C%20while%20in%20the%20cases",
Gold NP,SPHERE,10nm,Hela and HEK,PVP,>300μM,https://link.springer.com/article/10.1007/s10856-017-5902-y,
Gold NP,flower,370nm,Hela and HEK,PVP,100-200μM,https://link.springer.com/article/10.1007/s10856-017-5902-y,
Gold NP,ROD,41nm,Hela and HEK,PVP,10-20μM,https://link.springer.com/article/10.1007/s10856-017-5902-y,
Gold NP,prism,160nm,Hela and HEK,PVP,10-20μM,https://link.springer.com/article/10.1007/s10856-017-5902-y,
Gold NP,stars,240nm,Hela and HEK,PVP,10-20μM,https://link.springer.com/article/10.1007/s10856-017-5902-y,
Gold NP,SPHERE,43 NM,Hela,spinach extract,19μM,https://www.hindawi.com/journals/jnm/2019/7518482/,
Gold NP,SPHERE,44 NM,Hela,spinach extract,19μM ,https://www.hindawi.com/journals/jnm/2019/7518482/,
Gold NP,SPHERE,45 NM,Hela,spinach extract,19μM,https://www.hindawi.com/journals/jnm/2019/7518482/,
Gold NP,SPHERE,46 NM,Hela,spinach extract,19μM,https://www.hindawi.com/journals/jnm/2019/7518482/,
Gold NP,ROD,17.2 × 37.8 nm,Hela,spinach extract,9.4μM,https://www.hindawi.com/journals/jnm/2019/7518482/,
Gold NP,ROD,17.2 × 37.8 nm,Hela,spinach extract,9.4μM,https://www.hindawi.com/journals/jnm/2019/7518482/,
Gold NP,ROD,17.2 × 37.8 nm,Hela,spinach extract,9.4μM,https://www.hindawi.com/journals/jnm/2019/7518482/,
Gold NP,SPHERE,"8.7 ± 1.7 nm,",Hela,Chitosan ,127.1 μM ,https://link.springer.com/article/10.1186/s11671-019-2967-1,
Gold NP,SPHERE,"8.7 ± 1.7 nm,",Hela,Chitosan ,127.1 μM ,https://link.springer.com/article/10.1186/s11671-019-2967-1,
Gold NP,nanostars.,99.0 ± 47.0 nm.,Hela,Chitosan ,81.8 μM,https://link.springer.com/article/10.1186/s11671-019-2967-1,
Gold NP,nanostars.,99.0 ± 47.0 nm.,Hela,Chitosan ,81.8 μM,https://link.springer.com/article/10.1186/s11671-019-2967-1,
Gold NP,Nano ROD,60.4 nm and 16.4 nm,Hela,Chitosan ,8 μM,https://link.springer.com/article/10.1186/s11671-019-2967-1,
Gold NP,Nano ROD,60.4 nm and 16.4 nm,Hela,Chitosan ,8 μM,https://link.springer.com/article/10.1186/s11671-019-2967-1,
Gold NP,SPHERE,14 nm,Hela,MUAcapped,5 μM,https://sci-hub.ru/10.1080/17435390.2019.1621398,
Gold NP,SPHERE,15 nm,Hela,MUAcapped,5 μM,https://sci-hub.ru/10.1080/17435390.2019.1621398,
Gold NP,nanostars,50 nm,Hela,MUAcapped,5 μM,https://sci-hub.ru/10.1080/17435390.2019.1621398,
Gold NP,nanostars,51 nm,Hela,MUAcapped,5 μM,https://sci-hub.ru/10.1080/17435390.2019.1621398,
Gold NP,ROD,30nm X 80nm,Hela,CTAB,10^9 grain/g,https://sci-hub.ru/10.1166/jnn.2011.3094,
Gold NP,ROD,30nm X 80nm,Hela,CTAB,10^9 grain/g,https://www.sciencedirect.com/science/article/pii/S1549963419300152#bb0305,
Gold NP,CUBE,50nm,Hela,CTAB,10^8grain/g,https://www.sciencedirect.com/science/article/pii/S1549963419300152#bb0305,
Gold NP,CUBE,50nm,Hela,CTAB,10^8grain/g,https://www.sciencedirect.com/science/article/pii/S1549963419300152#bb0305,
Gold NP,SPHERE,40 nm diameter,Hela,CTAB,5×10^8–10^9 grain/g,https://www.sciencedirect.com/science/article/pii/S1549963419300152#bb0305,
Gold NP,SPHERE,41 nm diameter,Hela,CTAB,5×10^8–10^9 grain/g,https://www.sciencedirect.com/science/article/pii/S1549963419300152#bb0305,
Silver NP,SPHERE,429.45 nm,Hek,Rhizophora apiculata,2.5 μL/mL,https://www.tandfonline.com/doi/epdf/10.2147/IJN.S289008?needAccess=true,
Silver NP,SPHERE,429.45 nm,HeLa,Rhizophora apiculata,2.5 μL/mL,https://www.tandfonline.com/doi/epdf/10.2147/IJN.S289008?needAccess=true,
Silver NP,SPHERE,100nm,Hek ,Rhizophora apiculata,0.5  μg/mL.,https://www.tandfonline.com/doi/epdf/10.2147/IJN.S289008?needAccess=true,
Silver NP,SPHERE,429.45nm,Hek ,Rhizophora apiculata,1.25  μg/mL.,https://www.tandfonline.com/doi/epdf/10.2147/IJN.S289008?needAccess=true,
Silver NP,SPHERE,100nm,hela ,Rhizophora apiculata,1.94  μg/mL.,https://www.tandfonline.com/doi/epdf/10.2147/IJN.S289008?needAccess=true,
Silver NP,SPHERE,10-18nm,Hek,Aqueous extract of moringa oleifera,100 μg/mL.,https://sci-hub.ru/10.1002/slct.202001230,
Silver NP,SPHERE,10-18nm,Hek,Aqueous extract of moringa oleifera,400 μg/mL,https://sci-hub.ru/10.1002/slct.202001230,
Silver NP,SPHERE,10-18nm,Hela,Aqueous extract of moringa oleifera,100 μg/mL.,https://sci-hub.ru/10.1002/slct.202001230,
Silver NP,SPHERE,10-18nm,Hela,Aqueous extract of moringa oleifera,400 μg/mL.,https://sci-hub.ru/10.1002/slct.202001230,
Silver NP,SPHERE,15-45nm,Hela,Aqueous extract of moringa oleifera,100 μg/mL.,https://www.sciencedirect.com/science/article/abs/pii/S0022286021020834,
Silver NP,SPHERE,15-45nm,Hela,Aqueous extract of moringa oleifera,100 μg/mL.,https://www.sciencedirect.com/science/article/abs/pii/S0022286021020834,
Silver NP,SPHERE,2-5nm,Hela,Aqueous extract of moringa oleifera,60 μg/mL.,https://www.tandfonline.com/doi/epdf/10.2147/NSA.S78134?needAccess=true,
Silver NP,SPHERE,10nm,Hela,Aqueous extract of moringa oleifera,10 μg/mL.,https://www.tandfonline.com/doi/epdf/10.2147/NSA.S78134?needAccess=true,
Silver NP,SPHERE,50nm,Hela,Aqueous extract of moringa oleifera,20 μg/mL.,https://www.tandfonline.com/doi/epdf/10.2147/NSA.S78134?needAccess=true,
Silver NP,SPHERE,30±5nm,Hela,Glucose,2×10^4 AgNPs-G/cell.,https://sci-hub.ru/10.1016/j.tiv.2017.02.014,
Silver NP,SPHERE,5nm,Hela,95.6% (Citrate),8.6 mg/ml,https://pubs.acs.org/doi/10.1021/acs.jmedchem.0c01055,
Silver NP,SPHERE,20nm,Hela,88.4% (Citrate),10.2 mg/ml,https://pubs.acs.org/doi/10.1021/acs.jmedchem.0c01055,
Silver NP,SPHERE,50nm,Hela,81.2% (Citrate),11.8 mg/ml,Nanotoxic Effects of Silver Nanoparticles on Normal HEK-293 Cells in Comparison to Cancerous HeLa Cell Line. - Abstract - Europe PMC,
Silver NP,SPHERE,100nm,Hela,74.8% (Citrate),13.4 mg/ml,"Green synthesis of silver nanoparticles: methods, biological applications, delivery and toxicity - Materials Advances (RSC Publishing)",
Silver NP,SPHERE,5nm,HEK,42.2% (CTAB),15.6 mg/ml,"Green synthesis of silver nanoparticles: methods, biological applications, delivery and toxicity - Materials Advances (RSC Publishing)",
Silver NP,SPHERE,20nm,HEK,38.0% (CTAB),17.4 mg/ml,"Green synthesis of silver nanoparticles: methods, biological applications, delivery and toxicity - Materials Advances (RSC Publishing)",
Silver NP,SPHERE,50nm,HEK,35.6 % (CTAB),19 mg/ml,"Green synthesis of silver nanoparticles: methods, biological applications, delivery and toxicity - Materials Advances (RSC Publishing)",
Silver NP,SPHERE,100nm,HEK,32.4 % (CTAB),20.8 mg/ml,"Green synthesis of silver nanoparticles: methods, biological applications, delivery and toxicity - Materials Advances (RSC Publishing)",
Silver NP,SPHERE,10nm ,Hela,Citrate,50 μg/mL.,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-11-11,
Silver NP,SPHERE,10 nm ,Hela,PVP,50 μg/mL.,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-11-12,
Silver NP,SPHERE,40 nm ,Hela,Citrate,50 μg/mL.,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-11-13,
Silver NP,SPHERE,75nm,Hela,Citrate,50 μg/mL.,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-11-14,
Silver NP,SPHERE,50 nm,Hela,uncoated,10 μg/mL.,https://particleandfibretoxicology.biomedcentral.com/articles/10.1186/1743-8977-11-15,
Silver NP,SPHERE,63±8 nm,Hela,phenolic  and flavonoid ,LD50 0.3923 µg/ml,https://pubmed.ncbi.nlm.nih.gov/31713490/,
Silver NP,SPHERE,22.1 nm,Hela,Lipoic Acid,40 μg/mL,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5069413/,
Silver NP,SPHERE,30.3 nm,Hela,mPEG 5 kDa,20 μg/mL,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5069413/,
Silver NP,SPHERE,16.1 nm,Hela,Tannic Acid,10 μg/mL,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5069413/,
Silver NP,SPHERE,18.6 nm,Hela,UC(uncapped),10 μg/mL,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5069413/,
Silver NP,SPHERE,40nm,hela,PEG,25-50  μg/mL.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7415816/,
Silver NP,Cubic,35nm,hela,PEG,0-100  μg/mL.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7415816/,
Silver NP,SPHERE,100nm,HEK,PEG,0.5  μg/mL.,https://www.tandfonline.com/doi/full/10.2147/IJN.S289008,
Silver NP,SPHERE,100nm,hela,PEG,1.25  μg/mL.,https://www.tandfonline.com/doi/full/10.2147/IJN.S289009,
Silver NP,SPHERE,45nm,hek,PEG,                6.05  μg/mL.,"https://www.sciencedirect.com/science/article/pii/S246822762200271X
",
Silver NP,SPHERE,45nm,hela,PEG,17.48  μg/mL.,"https://www.sciencedirect.com/science/article/pii/S246822762200271X
",
Silver NP,spindle shape,60 nm,HEK,PEG,40 μg/mL,https://pubs.acs.org/doi/full/10.1021/acsomega.8b00608,
Silver NP,single-walled nanotubes (SWCNTs),50 nm,HEK,PEG,"100 μg/mL,",https://www.mdpi.com/2079-4991/9/7/969,
Silver NP,SPHERE,20-60nm,HEK,PVP,6.25 μg/mL,"Synthesis of silver nanoparticles, influence of capping agents, and dependence on size and shape: A review - ScienceDirect",
Silver NP,Platelet,20-60nm,HEK,PVP,6.25 μg/mL,"Synthesis of silver nanoparticles, influence of capping agents, and dependence on size and shape: A review - ScienceDirect",
Silver NP,CUBE,20-60nm,HEK,PVP,6.25 μg/mL,"Synthesis of silver nanoparticles, influence of capping agents, and dependence on size and shape: A review - ScienceDirect",
Silver NP,ROD,20-60nm,HEK,PVP,6.25 μg/mL,"Synthesis of silver nanoparticles, influence of capping agents, and dependence on size and shape: A review - ScienceDirect",
SiO2,bell-shaped,70 nm,HeLa ,Citrate,50 μg/mL,https://www.tandfonline.com/doi/epdf/10.2147/IJN.S276105?needAccess=true,
